Date,Open,High,Low,Close,Adj Close,Volume
2021-07-07,47.040001,47.040001,47.040001,47.040001,0.104841,100
2021-07-08,46.439999,46.439999,46.439999,46.439999,0.103503,100
2021-07-09,45.880001,45.880001,45.880001,45.880001,0.102255,200
2021-07-12,45.880001,45.880001,45.880001,45.880001,0.102255,0
2021-07-13,45.880001,45.880001,45.880001,45.880001,0.102255,0
2021-07-14,45.880001,45.880001,45.880001,45.880001,0.102255,0
2021-07-15,45.880001,45.880001,45.880001,45.880001,0.102255,500
2021-07-16,45.880001,45.880001,45.880001,45.880001,0.102255,100
2021-07-19,45.500000,45.500000,45.500000,45.500000,0.101408,400
2021-07-20,45.500000,45.500000,45.500000,45.500000,0.101408,0
2021-07-21,45.500000,45.500000,45.500000,45.500000,0.101408,0
2021-07-22,45.500000,45.500000,45.500000,45.500000,0.101408,0
2021-07-23,45.500000,45.500000,45.500000,45.500000,0.101408,0
2021-07-26,45.500000,45.500000,45.500000,45.500000,0.101408,0
2021-07-27,45.500000,45.500000,45.500000,45.500000,0.101408,0
2021-07-28,45.500000,45.500000,45.500000,45.500000,0.101408,0
2021-07-29,45.500000,45.500000,45.500000,45.500000,0.101408,11500
2021-07-30,45.000000,45.000000,45.000000,45.000000,0.100294,2100
2021-08-02,45.000000,45.000000,45.000000,45.000000,0.100294,0
2021-08-03,45.000000,45.000000,45.000000,45.000000,0.100294,0
2021-08-04,45.000000,45.000000,45.000000,45.000000,0.100294,0
2021-08-05,44.400002,44.400002,44.400002,44.400002,0.098957,200
2021-08-06,43.790001,43.790001,43.599998,43.599998,0.097174,1300
2021-08-09,43.599998,43.599998,43.599998,43.599998,0.097174,0
2021-08-10,43.619999,43.619999,43.619999,43.619999,0.097218,300
2021-08-11,43.619999,43.619999,43.619999,43.619999,0.097218,0
2021-08-12,43.619999,43.619999,43.619999,43.619999,0.097218,0
2021-08-13,43.619999,43.619999,43.619999,43.619999,0.097218,0
2021-08-16,43.619999,43.619999,43.619999,43.619999,0.097218,0
2021-08-17,44.540001,44.540001,44.540001,44.540001,0.099269,1200
2021-08-18,43.549999,43.549999,43.549999,43.549999,0.097062,100
2021-08-19,43.549999,43.549999,43.549999,43.549999,0.097062,26300
2021-08-20,43.549999,43.549999,43.549999,43.549999,0.097062,0
2021-08-23,43.549999,43.549999,43.549999,43.549999,0.097062,0
2021-08-24,43.549999,43.549999,43.549999,43.549999,0.097062,0
2021-08-25,43.549999,43.549999,43.549999,43.549999,0.097062,0
2021-08-26,43.549999,43.549999,43.549999,43.549999,0.097062,0
2021-08-27,43.549999,43.549999,43.549999,43.549999,0.097062,0
2021-08-30,43.549999,43.549999,43.549999,43.549999,-0.949901,0
2021-08-31,43.549999,43.549999,43.549999,43.549999,-0.949901,0
2021-09-01,43.549999,43.549999,43.549999,43.549999,-0.949901,0
2021-09-02,43.549999,43.549999,43.549999,43.549999,-0.949901,0
2021-09-03,44.189999,44.189999,44.189999,44.189999,-0.963860,200
2021-09-07,44.189999,44.189999,44.189999,44.189999,-0.963860,0
2021-09-08,44.189999,44.189999,44.189999,44.189999,-0.963860,0
2021-09-09,44.189999,44.189999,44.189999,44.189999,-0.963860,0
2021-09-10,46.099998,46.099998,46.099998,46.099998,-1.005520,200
2021-09-13,46.099998,46.099998,46.099998,46.099998,-1.005520,0
2021-09-14,46.099998,46.099998,46.099998,46.099998,-1.005520,0
2021-09-15,46.099998,46.099998,46.099998,46.099998,-1.005520,0
2021-09-16,46.950001,46.950001,46.950001,46.950001,-1.024060,100
2021-09-17,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-20,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-21,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-22,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-23,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-24,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-27,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-28,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-29,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-09-30,46.950001,46.950001,46.950001,46.950001,-1.024060,0
2021-10-01,46.950001,46.950001,46.950001,46.950001,-1.024060,100
2021-10-04,43.430000,43.430000,43.430000,43.430000,-0.947283,100
2021-10-05,43.430000,43.430000,43.430000,43.430000,-0.947283,0
2021-10-06,43.430000,43.430000,43.430000,43.430000,-0.947283,0
2021-10-07,44.099998,44.099998,44.099998,44.099998,-0.961897,300
2021-10-08,44.099998,44.099998,44.099998,44.099998,-0.961897,0
2021-10-11,44.099998,44.099998,44.099998,44.099998,-0.961897,0
2021-10-12,44.099998,44.099998,44.099998,44.099998,-0.961897,0
2021-10-13,42.000000,42.000000,42.000000,42.000000,-0.916092,200
2021-10-14,42.000000,42.000000,42.000000,42.000000,-0.916092,0
2021-10-15,42.000000,42.000000,42.000000,42.000000,-0.916092,0
2021-10-18,42.340000,42.419998,42.340000,42.419998,-0.925253,300
2021-10-19,42.419998,42.419998,42.419998,42.419998,-0.925253,500
2021-10-20,42.419998,42.419998,42.419998,42.419998,-0.925253,0
2021-10-21,42.419998,42.419998,42.419998,42.419998,-0.925253,0
2021-10-22,42.419998,42.419998,42.419998,42.419998,-0.925253,0
2021-10-25,41.680000,41.680000,41.680000,41.680000,-0.909113,1500
2021-10-26,41.680000,41.680000,41.680000,41.680000,-0.909113,0
2021-10-27,41.680000,41.680000,41.680000,41.680000,-0.909113,800
2021-10-28,41.680000,41.680000,41.680000,41.680000,-0.909113,0
2021-10-29,41.680000,41.680000,41.680000,41.680000,-0.909113,0
2021-11-01,41.680000,41.680000,41.680000,41.680000,-0.909113,0
2021-11-02,41.680000,41.680000,41.680000,41.680000,-0.909113,0
2021-11-03,41.680000,41.680000,41.680000,41.680000,-0.909113,0
2021-11-04,44.910000,44.990002,44.910000,44.990002,-0.981309,500
2021-11-05,44.990002,44.990002,44.990002,44.990002,-0.981309,0
2021-11-08,44.009998,44.009998,44.009998,44.009998,-0.959934,400
2021-11-09,44.009998,44.009998,44.009998,44.009998,-0.959934,800
2021-11-10,44.009998,44.009998,44.009998,44.009998,-0.959934,0
2021-11-11,43.639999,43.639999,43.639999,43.639999,-0.951864,700
2021-11-12,43.639999,43.639999,43.639999,43.639999,-0.951864,0
2021-11-15,43.639999,43.639999,43.639999,43.639999,-0.951864,0
2021-11-16,44.310001,44.310001,44.310001,44.310001,-0.966478,200
2021-11-17,43.220001,43.299999,43.220001,43.299999,-0.944448,2100
2021-11-18,40.709999,41.400002,40.709999,41.400002,-0.903005,4100
2021-11-19,41.750000,41.750000,41.750000,41.750000,-0.910639,1400
2021-11-22,41.750000,41.750000,41.750000,41.750000,-0.910639,2500
2021-11-23,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-11-24,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-11-26,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-11-29,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-11-30,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-12-01,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-12-02,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-12-03,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-12-06,41.750000,41.750000,41.750000,41.750000,-0.910639,500
2021-12-07,41.750000,41.750000,41.750000,41.750000,-0.910639,0
2021-12-08,41.750000,41.750000,41.750000,41.750000,-0.910639,900
2021-12-09,41.750000,41.750000,41.750000,41.750000,-0.910639,100
2021-12-10,43.189999,43.189999,43.189999,43.189999,-0.942048,900
2021-12-13,43.500000,43.500000,43.500000,43.500000,-0.948810,1000
2021-12-14,43.500000,43.500000,43.500000,43.500000,-0.948810,0
2021-12-15,44.000000,44.000000,44.000000,44.000000,-0.959716,200
2021-12-16,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-17,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-20,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-21,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-22,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-23,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-27,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-28,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-29,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-30,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2021-12-31,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2022-01-03,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2022-01-04,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2022-01-05,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2022-01-06,44.000000,44.000000,44.000000,44.000000,-0.959716,0
2022-01-07,44.439999,44.439999,44.439999,44.439999,-0.969313,200
2022-01-10,44.290001,44.290001,44.200001,44.200001,-0.964078,300
2022-01-11,44.000000,44.410000,44.000000,44.410000,-0.968659,1100
2022-01-12,44.209999,44.209999,44.209999,44.209999,-0.964296,800
2022-01-13,43.369999,43.369999,43.000000,43.360001,-0.945756,3000
2022-01-14,45.750000,45.750000,45.750000,45.750000,-0.997886,800
2022-01-18,45.299999,45.299999,45.299999,45.299999,-0.988071,200
2022-01-19,45.250000,45.250000,45.250000,45.250000,-0.986980,1200
2022-01-20,45.250000,45.250000,45.250000,45.250000,-0.986980,0
2022-01-21,45.250000,45.250000,45.250000,45.250000,-0.986980,0
2022-01-24,45.250000,45.250000,45.250000,45.250000,-0.986980,0
2022-01-25,45.250000,45.250000,45.250000,45.250000,-0.986980,0
2022-01-26,47.000000,47.000000,47.000000,47.000000,-1.025151,300
2022-01-27,47.000000,47.000000,47.000000,47.000000,-1.025151,0
2022-01-28,46.759998,47.080002,46.759998,47.080002,-1.026896,500
2022-01-31,49.189999,50.730000,49.189999,50.730000,-1.106509,700
2022-02-01,51.930000,51.930000,51.000000,51.000000,-1.112398,6400
2022-02-02,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-03,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-04,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-07,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-08,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-09,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-10,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-11,51.000000,51.000000,51.000000,51.000000,-1.112398,0
2022-02-14,50.330002,50.330002,50.330002,50.330002,-1.097784,200
2022-02-15,50.330002,50.330002,50.330002,50.330002,-1.097784,0
2022-02-16,50.860001,50.889999,50.860001,50.889999,-1.109999,300
2022-02-17,50.889999,50.889999,50.889999,50.889999,-1.109999,0
2022-02-18,50.889999,50.889999,50.889999,50.889999,-1.109999,0
2022-02-22,50.889999,50.889999,50.889999,50.889999,-1.109999,0
2022-02-23,50.889999,50.889999,50.889999,50.889999,-1.109999,0
2022-02-24,50.889999,50.889999,50.889999,50.889999,-1.109999,400
2022-02-25,50.889999,50.889999,50.889999,50.889999,50.889999,0
2022-02-28,50.889999,50.889999,50.889999,50.889999,50.889999,0
2022-03-01,50.889999,50.889999,50.889999,50.889999,50.889999,0
2022-03-02,50.889999,50.889999,50.889999,50.889999,50.889999,0
2022-03-03,50.889999,50.889999,50.889999,50.889999,50.889999,0
2022-03-04,50.889999,50.889999,50.889999,50.889999,50.889999,0
2022-03-07,48.580002,48.580002,46.730000,46.730000,46.730000,400
2022-03-08,46.730000,46.730000,46.730000,46.730000,46.730000,0
2022-03-09,46.730000,46.730000,46.730000,46.730000,46.730000,0
2022-03-10,45.049999,45.049999,45.049999,45.049999,45.049999,300
2022-03-11,45.049999,45.049999,45.049999,45.049999,45.049999,5700
2022-03-14,45.049999,45.049999,45.049999,45.049999,45.049999,0
2022-03-15,45.880001,45.880001,45.880001,45.880001,45.880001,400
2022-03-16,45.880001,45.880001,45.880001,45.880001,45.880001,0
2022-03-17,45.880001,45.880001,45.880001,45.880001,45.880001,500
2022-03-18,46.730000,47.189999,46.730000,47.189999,47.189999,2800
2022-03-21,47.189999,47.189999,47.189999,47.189999,47.189999,800
2022-03-22,46.369999,46.369999,46.369999,46.369999,46.369999,300
2022-03-23,46.369999,46.369999,46.369999,46.369999,46.369999,100
2022-03-24,46.369999,46.369999,46.369999,46.369999,46.369999,0
2022-03-25,46.369999,46.369999,46.369999,46.369999,46.369999,0
2022-03-28,46.369999,46.369999,46.369999,46.369999,46.369999,0
2022-03-29,46.369999,46.369999,46.369999,46.369999,46.369999,0
2022-03-30,46.369999,46.369999,46.369999,46.369999,46.369999,0
2022-03-31,46.369999,46.369999,46.369999,46.369999,46.369999,1500
2022-04-01,46.369999,46.369999,46.369999,46.369999,46.369999,600
