Date,Open,High,Low,Close,Adj Close,Volume
2021-09-22,214.570007,216.759995,213.880005,215.839996,215.839996,216300
2021-09-23,217.190002,217.889999,215.880005,217.119995,217.119995,131600
2021-09-24,215.740005,217.610001,215.740005,217.460007,217.460007,111600
2021-09-27,215.850006,217.589996,214.360001,216.550003,216.550003,245200
2021-09-28,215.119995,215.119995,210.509995,211.309998,211.309998,311700
2021-09-29,212.419998,212.460007,209.300003,209.380005,209.380005,155100
2021-09-30,208.279999,210.470001,207.779999,209.119995,209.119995,307400
2021-10-01,209.830002,210.470001,207.589996,209.190002,209.190002,119400
2021-10-04,207.839996,208.259995,205.690002,207.240005,207.240005,230800
2021-10-05,206.720001,211.289993,206.330002,209.710007,209.710007,227100
2021-10-06,206.149994,208.059998,206.000000,207.580002,207.580002,165900
2021-10-07,209.470001,212.470001,209.339996,211.220001,211.220001,216800
2021-10-08,212.220001,214.919998,211.869995,212.899994,212.899994,229700
2021-10-11,213.360001,217.160004,212.550003,215.160004,215.160004,408500
2021-10-12,215.699997,217.389999,215.039993,215.619995,215.619995,217900
2021-10-13,217.020004,217.020004,213.845001,214.050003,214.050003,472400
2021-10-14,217.869995,223.399994,217.139999,223.339996,223.339996,319700
2021-10-15,222.729996,224.429993,222.089996,224.419998,224.419998,274500
2021-10-18,222.119995,223.179993,221.160004,222.399994,222.399994,147900
2021-10-19,223.740005,225.809998,223.460007,224.690002,224.690002,265200
2021-10-20,224.389999,224.820007,222.869995,223.039993,223.039993,198300
2021-10-21,224.039993,225.699997,223.669998,224.610001,224.610001,115100
2021-10-22,224.399994,224.490005,222.240005,223.000000,223.000000,124800
2021-10-25,227.360001,232.774994,226.419998,231.009995,231.009995,398000
2021-10-26,236.320007,236.520004,229.899994,230.000000,230.000000,894600
2021-10-27,230.639999,232.830002,230.000000,231.440002,231.440002,284500
2021-10-28,236.300003,238.000000,234.529999,235.059998,235.059998,516100
2021-10-29,235.160004,237.539993,235.020004,237.169998,237.169998,874500
2021-11-01,241.350006,244.119995,238.899994,239.740005,239.740005,834500
2021-11-02,240.059998,249.009995,239.389999,248.809998,248.809998,601700
2021-11-03,261.670013,261.959991,253.589996,255.679993,255.679993,1116900
2021-11-04,256.450012,258.320007,254.759995,257.329987,257.329987,405800
2021-11-05,266.220001,266.670013,261.519989,262.519989,262.519989,628700
2021-11-08,262.359985,263.940002,260.730011,260.730011,260.730011,285800
2021-11-09,260.880005,261.000000,256.285004,256.670013,256.670013,381700
2021-11-10,254.949997,256.880005,252.720001,252.979996,252.979996,428500
2021-11-11,256.140015,258.440002,255.059998,258.100006,258.100006,353000
2021-11-12,259.799988,260.946991,258.299988,258.570007,258.570007,330100
2021-11-15,260.190002,260.290009,258.279999,258.850006,258.850006,139700
2021-11-16,258.660004,259.744995,257.480011,257.890015,257.890015,195500
2021-11-17,263.519989,268.500000,262.279999,266.279999,266.279999,851600
2021-11-18,266.839996,267.450012,264.420013,265.799988,265.799988,362600
2021-11-19,268.799988,271.899994,268.140015,271.309998,271.309998,456700
2021-11-22,275.369995,278.779999,273.000000,275.299988,275.299988,724300
2021-11-23,271.380005,271.799988,264.959991,266.959991,266.959991,516500
2021-11-24,264.059998,268.855011,263.899994,268.329987,268.329987,257900
2021-11-26,264.540009,265.890015,261.230011,262.709991,262.709991,273900
2021-11-29,266.100006,267.820007,265.070007,265.769989,265.769989,224500
2021-11-30,266.420013,267.660004,259.709991,260.459991,260.459991,380800
2021-12-01,263.720001,264.589996,256.850006,256.859985,256.859985,364100
2021-12-02,260.399994,263.750000,260.230011,262.480011,262.480011,465000
2021-12-03,261.899994,262.589996,256.799988,258.809998,258.809998,284600
2021-12-06,258.890015,261.320007,256.869995,258.529999,258.529999,367000
2021-12-07,263.640015,266.997986,263.149994,265.899994,265.899994,290100
2021-12-08,267.720001,268.420013,264.078003,267.070007,267.070007,288200
2021-12-09,263.549988,264.299988,259.755005,260.250000,260.250000,313700
2021-12-10,259.799988,261.500000,258.850006,261.299988,261.299988,413600
2021-12-13,259.880005,260.809998,257.709991,258.399994,258.399994,192600
2021-12-14,256.260010,256.739990,251.889999,253.309998,253.309998,449800
2021-12-15,258.500000,260.519989,255.910004,260.470001,260.470001,605800
2021-12-16,259.130005,260.040009,256.010010,256.579987,256.579987,301200
2021-12-17,253.800003,256.299988,252.270996,252.509995,252.509995,442000
2021-12-20,250.440002,251.059998,247.684998,249.600006,249.600006,520400
2021-12-21,249.399994,249.970001,246.839996,249.020004,249.020004,456100
2021-12-22,247.300003,251.649994,247.020004,250.699997,250.699997,243100
2021-12-23,250.000000,254.479996,249.839996,253.460007,253.460007,223300
2021-12-27,254.679993,258.559998,254.279999,258.140015,258.140015,169000
2021-12-28,258.309998,258.692993,257.100006,257.500000,257.500000,142300
2021-12-29,256.500000,258.089996,255.229996,257.799988,257.799988,119400
2021-12-30,257.049988,259.690002,256.760010,256.829987,256.829987,168200
2021-12-31,256.640015,260.429993,256.640015,258.820007,258.820007,133000
2022-01-03,259.399994,259.869995,256.839996,259.489990,259.489990,192600
2022-01-04,261.779999,271.950012,261.779999,269.190002,269.190002,691900
2022-01-05,268.670013,268.809998,262.190002,262.790009,262.790009,278700
2022-01-06,262.489990,263.040009,259.000000,261.579987,261.579987,302000
2022-01-07,257.519989,258.600006,254.119995,257.019989,257.019989,276600
2022-01-10,252.029999,254.580002,249.169998,254.220001,254.220001,586800
2022-01-11,251.539993,254.679993,250.110001,254.339996,254.339996,331200
2022-01-12,256.660004,259.500000,256.260010,258.410004,258.410004,240700
2022-01-13,256.079987,257.940002,250.860001,251.009995,251.009995,251900
2022-01-14,246.399994,247.259995,242.500000,245.389999,245.389999,346500
2022-01-18,238.479996,239.735001,236.199997,236.649994,236.649994,326100
2022-01-19,241.250000,242.110001,237.914993,239.080002,239.080002,448800
2022-01-20,240.240005,243.300003,236.259995,236.600006,236.600006,293500
2022-01-21,234.179993,235.770004,231.889999,232.309998,232.309998,391200
2022-01-24,227.070007,231.729996,221.427994,231.720001,231.720001,476200
2022-01-25,225.440002,229.350006,224.169998,226.660004,226.660004,385500
2022-01-26,228.050003,232.869995,224.169998,226.259995,226.259995,406100
2022-01-27,225.479996,225.589996,220.539993,221.119995,221.119995,400100
2022-01-28,222.559998,226.979996,221.000000,226.979996,226.979996,280200
2022-01-31,225.520004,232.119995,225.229996,230.960007,230.960007,818600
2022-02-01,233.990005,235.710007,231.179993,235.490005,235.490005,551400
2022-02-02,237.000000,239.059998,235.369995,238.410004,238.410004,551800
2022-02-03,232.649994,235.009995,229.279999,229.529999,229.529999,288700
2022-02-04,227.740005,231.539993,226.649994,230.130005,230.130005,268300
2022-02-07,225.949997,228.179993,224.059998,225.520004,225.520004,577700
2022-02-08,221.350006,228.039993,220.080002,227.089996,227.089996,578400
2022-02-09,231.899994,234.505005,231.059998,233.800003,233.800003,345400
2022-02-10,225.100006,229.419998,224.229996,224.500000,224.500000,443900
2022-02-11,222.500000,223.979996,216.190002,218.169998,218.169998,773100
2022-02-14,217.720001,219.889999,216.529999,218.210007,218.210007,433400
2022-02-15,224.779999,226.100006,223.550995,224.240005,224.240005,357900
2022-02-16,223.539993,224.770004,221.130005,224.070007,224.070007,241500
2022-02-17,225.570007,225.604996,220.970001,220.970001,220.970001,196500
2022-02-18,221.220001,222.130005,219.160004,220.380005,220.380005,256300
2022-02-22,217.000000,219.899994,214.039993,216.429993,216.429993,344200
2022-02-23,221.029999,221.449997,215.070007,215.300003,215.300003,301200
2022-02-24,204.880005,215.875000,204.300003,215.550003,215.550003,732800
2022-02-25,212.199997,215.460007,210.300003,213.419998,213.419998,460300
2022-02-28,212.039993,218.000000,211.679993,215.309998,215.309998,376300
2022-03-01,214.899994,215.369995,207.630005,208.479996,208.479996,357700
2022-03-02,208.979996,211.266006,208.029999,210.059998,210.059998,321300
2022-03-03,211.080002,211.380005,203.389999,203.740005,203.740005,341100
2022-03-04,200.710007,201.190002,196.679993,198.410004,198.410004,753800
2022-03-07,195.279999,195.899994,181.339996,183.250000,183.250000,941700
2022-03-08,186.699997,188.929993,178.869995,181.479996,181.479996,1001300
2022-03-09,195.910004,199.199997,193.514999,197.720001,197.720001,731900
2022-03-10,193.800003,194.520004,189.770004,192.960007,192.960007,658200
2022-03-11,195.259995,195.539993,189.750000,190.449997,190.449997,459500
2022-03-14,194.490005,197.001999,192.240005,192.929993,192.929993,423600
2022-03-15,193.449997,195.300003,192.509003,195.199997,195.199997,275800
2022-03-16,201.320007,209.059998,201.240005,208.899994,208.899994,631900
2022-03-17,204.880005,209.720001,204.600006,209.529999,209.529999,376200
2022-03-18,204.820007,210.520004,204.800003,209.610001,209.610001,359500
2022-03-21,210.000000,210.335999,205.580002,207.539993,207.539993,263500
2022-03-22,211.110001,214.949997,211.110001,212.389999,212.389999,621500
2022-03-23,210.009995,210.479996,207.470001,207.880005,207.880005,518900
2022-03-24,209.899994,213.789993,208.610001,213.119995,213.119995,322800
2022-03-25,214.160004,214.559998,210.729996,213.339996,213.339996,296700
2022-03-28,215.000000,217.029999,213.210007,214.440002,214.440002,385400
2022-03-29,224.240005,225.580002,219.080002,222.889999,222.889999,586500
2022-03-30,222.389999,224.399994,219.970001,221.190002,221.190002,362500
2022-03-31,222.320007,222.960007,217.919998,218.089996,218.089996,462800
2022-04-01,220.429993,221.820007,218.360001,221.080002,221.080002,264600
2022-04-04,229.619995,232.139999,228.240005,229.770004,229.770004,321830
